consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/compare.rs	10	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_old.rs	19	s0	S0	stage	vize_s0	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_old.rs	19	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_old.rs	19	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_owner.rs	9	davinci	Davinci	stage	vize_davinci	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_owner.rs	9	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_owner.rs	9	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_walk.rs	9	davinci	Davinci	stage	vize_davinci	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_walk.rs	9	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist_walk.rs	9	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist.rs	50	davinci	Davinci	stage	vize_davinci	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist.rs	50	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist.rs	50	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/hoist.rs	50	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/old_lane.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/s2_lane.rs	9	davinci	Davinci	stage	vize_davinci	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/s2_lane.rs	9	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/s2_lane.rs	9	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/s2_lane.rs	9	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/slots_old.rs	11	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/slots.rs	35	davinci	Davinci	stage	vize_davinci	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/slots.rs	35	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/slots.rs	35	s2	S2	stage	vize_s2	preferred	6
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/slots.rs	35	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface_check.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface_old_help.rs	7	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface_old.rs	18	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface_s2.rs	7	davinci	Davinci	stage	vize_davinci	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface_s2.rs	7	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface_s2.rs	7	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/surface.rs	54	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/text_old.rs	9	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/text.rs	48	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/s2_support/text.rs	48	s2	S2	stage	vize_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/scoped_slot_shadowing.rs	16	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/upstream_pure_comment_assertion.rs	53	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/upstream_pure_comment_assertion.rs	53	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/upstream_tuple_type_span_assertion.rs	44	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/upstream_tuple_type_span_assertion.rs	44	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/upstream_tuple_type_span_typescript_strip.rs	36	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/v_if_spread_order.rs	4	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/v_once_prop_keys.rs	1	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/v_once_prop_keys.rs	1	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_core/tests/v_once_prop_keys.rs	1	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/benches/davinci.rs	27	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	manifest	crates/vize_atelier_dom/Cargo.toml	24	davinci	Davinci	stage	vize_davinci	preferred	1
compiler	Compiler	manifest	crates/vize_atelier_dom/Cargo.toml	24	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	manifest	crates/vize_atelier_dom/Cargo.toml	24	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	manifest	crates/vize_atelier_dom/Cargo.toml	24	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile.rs	10	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/custom_elements.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/inner.rs	9	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/inner.rs	9	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/legacy.rs	11	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/sfc.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/source_map.rs	13	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/stage_options.rs	12	s0	S0	stage	vize_s0	preferred	6
compiler	Compiler	source	crates/vize_atelier_dom/src/compile/stage_options.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/compile/stage_options/tests.rs	4	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/experimental_tests.rs	2	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/namespace.rs	12	s0	S0	stage	vize_s0	preferred	4
compiler	Compiler	source	crates/vize_atelier_dom/src/options.rs	5	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	source	crates/vize_atelier_dom/src/options.rs	5	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/prefix_identifier_tests.rs	5	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	source	crates/vize_atelier_dom/src/steps/v_html.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/steps/v_html.rs	33	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/steps/v_model.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/steps/v_model.rs	191	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	source	crates/vize_atelier_dom/src/steps/v_on.rs	6	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/steps/v_on.rs	223	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/steps/v_show.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/steps/v_show.rs	36	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_dom/src/steps/v_text.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/steps/v_text.rs	40	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/src/tests.rs	8	s0	S0	stage	vize_s0	preferred	10
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/branch_keys.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/conditional_v_model_quirks.rs	5	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_expr_reparse_floor.rs	20	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_binding_metadata.rs	21	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_binding_metadata.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_build_profile.rs	9	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_handlers.rs	21	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_handlers.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_slot_order.rs	24	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_slot_order.rs	24	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cached_props_multiline.rs	26	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cached_props_multiline.rs	26	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cloak.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cloak.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_codegen_option_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_component_name.rs	17	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_component_name.rs	17	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_style_binding.rs	27	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_style_binding.rs	27	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_text_run.rs	22	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_text_run.rs	22	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_custom_element_selector.rs	17	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_dynamic_bind_options.rs	17	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_dynamic_von_keys.rs	13	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_filters.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_hoist_static_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_html.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_html.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist_components.rs	21	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist_components.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist.rs	22	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist.rs	22	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_template_ref.rs	21	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_template_ref.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline.rs	18	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline.rs	18	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_is_ts.rs	19	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_is_ts.rs	19	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_legacy_selector.rs	16	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_memo.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_memo.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_merged_const_handler.rs	22	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_merged_const_handler.rs	22	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_module_mode.rs	17	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_module_mode.rs	17	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_once.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_once.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_option_audit.rs	19	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_option_families.rs	16	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_option_matrix.rs	18	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_outlets.rs	14	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_outlets.rs	14	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_legacy.rs	11	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_legacy.rs	11	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_static.rs	5	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_static.rs	5	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags.rs	10	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags.rs	10	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_prefix_identifiers.rs	18	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_production_selector.rs	16	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_profile_unsupported.rs	11	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_profile.rs	19	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_recent_patch_flags.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_recent_patch_flags.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_runtime_module_profile.rs	15	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_scope_id.rs	16	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_scope_id.rs	16	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_sfc_comment_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_sfc_namespace_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_sfc_self_closing_selector.rs	16	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_show.rs	13	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_show.rs	13	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_slots.rs	14	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_slots.rs	14	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_source_map.rs	21	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_text.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_text.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_unref_helper_order.rs	21	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_unref_helper_order.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_teardown_without_stack_guard.rs	25	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_walk_baseline.rs	26	davinci	Davinci	stage	vize_davinci	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_walk_baseline.rs	26	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/dom_snapshot.rs	11	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/dropped_comment_text_runs.rs	24	s0	S0	stage	vize_s0	preferred	1
